grid_id,node_id,distance,grid_lng,grid_lat,node_lng,node_lat
4820,185077,0.0012686600056705157,121.148575,31.306286,121.14756,31.3055249
4821,61870,0.0015060758679427517,121.162325,31.306286,121.1625796,31.3077704
4822,279675,0.0005855271556451344,121.176075,31.306286,121.1756692,31.3067081
4823,316451,0.0017421008237166764,121.189825,31.306286,121.1912828,31.3053322
4824,316183,0.0023525343483137735,121.203575,31.306286,121.2013175,31.3069479
4825,61427,0.00010572729070476258,121.217325,31.306286,121.2173135,31.3061809
4826,565406,0.00012600769818006685,121.231075,31.306286,121.2309635,31.3063447
4827,251231,0.0019862268274254474,121.244825,31.306286,121.2462795,31.3049334
4828,352429,0.000709373596916871,121.258575,31.306286,121.2585947,31.3069951
4829,120203,0.0012765253973184682,121.272325,31.306286,121.271188,31.3057057
4830,328774,0.0012716955964452794,121.286075,31.306286,121.2869337,31.307224
4831,337391,0.0006647595730798234,121.299825,31.306286,121.300045,31.3056587
4832,335972,0.0018774795498227301,121.313575,31.306286,121.3128189,31.3080045
4833,54396,0.0005659336091811784,121.327325,31.306286,121.3273899,31.3057238
4834,560405,0.001538226605533555,121.341075,31.306286,121.3425145,31.3057438
4835,454297,0.00028588733795119917,121.354825,31.306286,121.3550409,31.3064734
4836,362025,0.0004653867316558492,121.368575,31.306286,121.3687866,31.3058715
4837,362008,0.0006012110777465127,121.382325,31.306286,121.3827024,31.305818
4838,361685,0.0005504680281364823,121.396075,31.306286,121.3955247,31.3062996
4839,361560,0.00019017478802829386,121.409825,31.306286,121.4099963,31.3063686
4840,23461,0.001115331650229597,121.423575,31.306286,121.4232088,31.3073395
4841,13991,0.0004956200157375182,121.437325,31.306286,121.4368374,31.3063748
4842,360503,0.0002885930699124987,121.451075,31.306286,121.450789,31.3063246
4843,84247,0.0016104483847668675,121.464825,31.306286,121.463215,31.306324
4844,513669,0.00024586835908030547,121.478575,31.306286,121.4787767,31.3064266
4845,279854,0.00014659890858513278,121.492325,31.306286,121.4922468,31.30641
4846,536116,0.0001068683302061233,121.506075,31.306286,121.506128,31.3063788
4847,6917,0.0007881748283216436,121.519825,31.306286,121.5198084,31.305498
4848,36705,0.0006016116521453531,121.533575,31.306286,121.5331113,31.3066693
4849,359014,0.0014253838395363613,121.547325,31.306286,121.5462628,31.3072365
4850,13262,0.0015732997457597166,121.561075,31.306286,121.5626105,31.3066288
4851,1442,0.0005654650475589358,121.574825,31.306286,121.5743206,31.3060304
4852,1444,0.0007975001755506507,121.588575,31.306286,121.5878057,31.3060758
4853,584789,0.0002427099091501028,121.602325,31.306286,121.6023109,31.3065283
4854,20809,0.00020801117758660338,121.616075,31.306286,121.6159046,31.3064053
4855,5163,0.000632551974151239,121.629825,31.306286,121.6302096,31.3057838
4856,29492,0.00035924390043606656,121.643575,31.306286,121.6432703,31.3060957
4857,273411,0.0011988514670311968,121.657325,31.306286,121.6577828,31.307394
4858,29607,0.00016937121951769257,121.671075,31.306286,121.6709975,31.3064366
4859,169379,0.001203997462622462,121.684825,31.306286,121.6859967,31.306009
4860,321802,0.001918486278297919,121.698575,31.306286,121.6975454,31.3046672
4861,321799,0.010688643570166998,121.712325,31.306286,121.7069846,31.2970271
4862,306829,0.019191528787982075,121.726075,31.306286,121.7137001,31.2916171
4863,258881,0.02574339399554847,121.739825,31.306286,121.758281,31.3242331
4864,258883,0.016527336890438747,121.753575,31.306286,121.7622712,31.3203405
4865,247538,0.011542255343301484,121.767325,31.306286,121.771571,31.3170189
4866,247572,0.011207683168252677,121.781075,31.306286,121.775146,31.315797
4867,247515,0.017240475228951713,121.794825,31.306286,121.7829644,31.3187984
4868,109420,0.013871642190092397,121.808575,31.306286,121.8159222,31.3180521
4869,109415,0.00609676095725786,121.822325,31.306286,121.8246119,31.3119376
4870,261348,0.000727122059906182,121.836075,31.306286,121.8367993,31.306222
4871,261519,0.000114114021925194,121.849825,31.306286,121.8498199,31.306172
4872,78538,0.0006710027794238668,121.863575,31.306286,121.8631998,31.3068423
4873,396945,0.01027601259487018,121.877325,31.306286,121.8712124,31.3145463
4874,396937,0.007002446724541439,121.891075,31.306286,121.8980432,31.3069777
4875,396937,0.006816983213268566,121.904825,31.306286,121.8980432,31.3069777
4876,213842,0.009363076118989247,121.918575,31.306286,121.919395,31.2969589
4877,213843,0.011409154919181558,121.932325,31.306286,121.9381284,31.2964631
4878,213844,0.012319823856295981,121.946075,31.306286,121.9533162,31.2963189
4879,213844,0.01190409844758974,121.959825,31.306286,121.9533162,31.2963189
4880,236097,0.17297529452603896,120.873575,31.316307,120.9227304,31.1504631
4881,236097,0.16958107652792426,120.887325,31.316307,120.9227304,31.1504631
4882,224341,0.1618490061325553,120.901075,31.316307,121.0555637,31.2680541
4883,224341,0.14878079189229967,120.914825,31.316307,121.0555637,31.2680541
4884,224341,0.13584723878717356,120.928575,31.316307,121.0555637,31.2680541
4885,224341,0.12309080199632715,120.942325,31.316307,121.0555637,31.2680541
4886,224341,0.1105727985812911,120.956075,31.316307,121.0555637,31.2680541
4887,224341,0.09838428246472411,120.969825,31.316307,121.0555637,31.2680541
4888,224341,0.08666438303073853,120.983575,31.316307,121.0555637,31.2680541
4889,224341,0.07563126692115238,120.997325,31.316307,121.0555637,31.2680541
4890,224341,0.06563220845056737,121.011075,31.316307,121.0555637,31.2680541
4891,224341,0.05721197458661037,121.024825,31.316307,121.0555637,31.2680541
4892,190601,0.04823806307358215,121.038575,31.316307,121.0794072,31.2906235
4893,190599,0.037249754321339375,121.052325,31.316307,121.079831,31.291188
4894,190596,0.028427647098553065,121.066075,31.316307,121.0806834,31.29192
4895,190615,0.022528436679005732,121.079825,31.316307,121.0875494,31.2951442
4896,190615,0.02200390781656683,121.093575,31.316307,121.0875494,31.2951442
4897,228498,0.010222069529208669,121.107325,31.316307,121.1175245,31.3169859
4898,228500,0.0013090188119317839,121.121075,31.316307,121.1222975,31.315839
4899,174881,0.0004976778074223318,121.134825,31.316307,121.1347754,31.3158118
4900,338090,0.00036187870896715847,121.148575,31.316307,121.1489366,31.3163212
4901,185110,0.0005641740245644886,121.162325,31.316307,121.1617667,31.3162258
4902,176363,0.0007906592755378082,121.176075,31.316307,121.1752855,31.3162642
4903,176487,0.0008832992358144428,121.189825,31.316307,121.1889785,31.3160547
4904,62986,0.0005704383665252375,121.203575,31.316307,121.2031138,31.3166427
4905,61317,0.0005300144998072352,121.217325,31.316307,121.2168811,31.3160174
4906,7074,0.0015700942678631368,121.231075,31.316307,121.2322351,31.315249
4907,289056,0.0015219138608896646,121.244825,31.316307,121.2463186,31.3165992
4908,93049,0.000742687154863026,121.258575,31.316307,121.2582575,31.3169784
4909,281235,0.0007479063711489008,121.272325,31.316307,121.2723963,31.3170515
4910,120314,0.0009083055983514829,121.286075,31.316307,121.2858745,31.3154211
4911,380219,0.0009915443812589715,121.299825,31.316307,121.2998785,31.3172971
